Location,avg_count
Bhind,1478.6647942640545
Daman,1471.8418485939565
Konark,1471.7782817869415
Ajmer,1479.4280320262033
Akola,1469.9623673206818
Tirumala,1470.5486235170172
Bhuj,1472.6642302628593
Durg,1469.9506363636365
Lucknow,1476.6476799110865
Kochin,1479.6301325870534
Varanasi,1476.311835837303
Ranchi,1470.2952842259185
Ara,1470.2884729243522
Goa,1480.8430319850768
Ahmedabad,1472.9515825256099
Kannur,1481.6951616601698
Bidar,1476.3221766953639
Mon,1479.2597140762464
Kolkata,1474.637550982998
Ludhiana,1465.9480531378836
Kota,1470.7041200220224
Amritsar,1474.1525966598033
Doda,1472.4233433597667
Ambala,1469.8341818181818
Trichy,1470.070488635318
Vellore,1483.1359992670973
Surat,1475.1065328483955
Patiala,1476.8290750102474
Madurai,1473.508922363847
Pune,1476.2428049337598
Delhi,1471.6418363126695
Buxar,1475.7539962825279
Lunglei,1477.0317279679534
Bokaro,1469.9163343002176
Bhopal,1468.4157737014166
Bombay,1471.6105956026877
Kanpur,1474.6093434806528
Bikaner,1471.8312485575814
Betul,1479.9052689302198
Hyderabad,1474.05683959013
Banglore,1475.7589656905295
Indore,1465.1854038843014
Srinagar,1473.193045069778
Kullu,1469.0085116067364
Mathura,1474.9545139690604
Jaipur,1470.6464520882257
